session,bar_ix,headline,company,sentiment,sentiment_score,confidence
838,28,Arnik Commerce explores strategic alternatives for process automation unit,Arnik,buy,0.2597,0.7258
838,29,Arnik Commerce secures $320M contract with a global retailer,Arnik,buy,0.9334,0.9454
838,34,Wrelal Financial files for regulatory approval of new precision manufacturing offering,Wrelal,buy,0.0262,0.8797
838,36,Crevol Retail Group enters joint venture with a global retailer,Crevol,buy,0.7472,0.7569
839,2,Orevar Marketplace Chief Operating Officer steps down unexpectedly citing personal reasons,Orevar,sell,-0.8985,0.9069
839,13,Prynis Systems launches next-generation supply chain optimization platform,Prynis,buy,0.1846,0.799
839,13,Xovep Stores withdraws from Central Europe market citing unfavorable conditions,Xovep,sell,-0.9599,0.9677
839,15,Orevar Marketplace confirms participation in Emerging Markets Forum,Orevar,buy,0.8717,0.8786
839,16,Talvyn Goods secures $650M contract with a top-tier research institute,Talvyn,buy,0.9253,0.9357
839,19,Xovep Stores board meeting to discuss major strategic initiative,Xovep,buy,0.0353,0.9181
839,21,Talvyn Goods files for regulatory approval of new automated logistics offering,Talvyn,buy,0.3746,0.5872
839,22,Xovep Stores withdraws from Middle East market citing unfavorable conditions,Xovep,sell,-0.9577,0.9666
839,24,Prynis Systems announces $3.8B share buyback program,Prynis,buy,0.0958,0.8677
839,28,Orevar Marketplace completes strategic acquisition to strengthen data analytics,Orevar,buy,0.9159,0.9249
839,37,Xovep Stores warns of supply chain disruptions affecting Europe operations,Xovep,sell,-0.9441,0.9558
839,45,Orevar Marketplace secures $500M contract with a global retailer,Orevar,buy,0.9353,0.947
839,47,Orevar Marketplace reports 8% decline in operating income,Orevar,sell,-0.9664,0.9747
839,47,"Talvyn Goods reports record quarterly revenue, up 20% year-over-year",Talvyn,buy,0.9374,0.9571
840,4,Frelex Outlets to present at Global Innovation Summit,Frelex,buy,0.0738,0.9015
840,6,Frelex Outlets secures $500M contract with a top-tier research institute,Frelex,buy,0.9285,0.9401
840,8,Orevar Marketplace reports 10% decline in operating income,Orevar,sell,-0.9659,0.9746
840,13,Ixenix Technologies sees 3% drop in new customer orders this quarter,Ixenix,sell,-0.9664,0.9748
840,13,Ixenix Technologies publishes annual sustainability report,Ixenix,buy,0.0136,0.941
840,19,Orevar Marketplace announces significant capital expenditure plan for North America,Orevar,buy,0.8919,0.9079
840,34,Orevar Marketplace reports unexpected decline in North America revenue,Orevar,sell,-0.9623,0.9747
840,49,Orevar Marketplace confirms participation in Capital Markets Day,Orevar,buy,0.43,0.5552
841,4,Yorvov Pharmaceuticals reports 5% increase in customer acquisition,Yorvov,buy,0.9359,0.953
841,9,Myrnon Therapeutics reports rising costs pressuring margins in process automation,Myrnon,sell,-0.9174,0.9532
841,11,Myrnon Therapeutics reports rising costs pressuring margins in cloud infrastructure,Myrnon,sell,-0.9228,0.9561
841,15,Wyrnik Sciences faces class action over data analytics service disruption,Wyrnik,sell,-0.9394,0.951
841,16,Myrnon Therapeutics faces regulatory review of process automation practices,Myrnon,sell,-0.3107,0.621
841,20,Wyrnik Sciences files for regulatory approval of new digital payments offering,Wyrnik,buy,0.0154,0.8781
841,22,Frelis Genomics revises long-term strategy with focus on supply chain optimization,Frelis,buy,0.2164,0.7631
841,24,Wyrnik Sciences misses quarterly revenue estimates by 18%,Wyrnik,sell,-0.9426,0.9551
841,29,Myrnon Therapeutics names new head of digital payments division,Myrnon,buy,0.0138,0.9024
841,29,Yorvov Pharmaceuticals faces class action over digital payments service disruption,Yorvov,sell,-0.9181,0.9305
841,31,Myrnon Therapeutics warns of supply chain disruptions affecting Latin America operations,Myrnon,sell,-0.9474,0.961
841,32,Myrnon Therapeutics announces $8.4B share buyback program,Myrnon,buy,0.0723,0.8654
841,35,Myrnon Therapeutics files routine patent applications in process automation,Myrnon,sell,-0.2619,0.705
841,37,Frelis Genomics sees mixed results in data analytics pilot program,Frelis,sell,-0.9414,0.9584
841,40,Wyrnik Sciences announces breakthrough in digital payments,Wyrnik,buy,0.2786,0.6988
841,41,Myrnon Therapeutics enters joint venture with an international consortium,Myrnon,buy,0.7443,0.7526
841,42,Frelis Genomics withdraws from Middle East market citing unfavorable conditions,Frelis,sell,-0.9535,0.963
841,44,"Frelis Genomics reports record quarterly revenue, up 18% year-over-year",Frelis,buy,0.9391,0.958
841,47,Wyrnik Sciences sees mixed results in data analytics pilot program,Wyrnik,sell,-0.9332,0.9535
842,2,Creven Securities confirms participation in Corporate Strategy Symposium,Creven,buy,0.783,0.7903
842,7,Krevan Investments files routine patent applications in enterprise software,Krevan,sell,-0.0251,0.9379
842,11,Zelvel Capital secures $650M contract with a leading cloud platform,Zelvel,buy,0.9362,0.948
842,22,Zelvel Capital faces regulatory review of process automation practices,Zelvel,sell,-0.4887,0.5199
842,27,Krevan Investments announces $7.9B share buyback program,Krevan,buy,0.049,0.8721
842,35,Zelvel Capital opens new office in North America,Zelvel,buy,0.3765,0.5982
842,36,Xelvol Biotech secures $320M contract with a leading cloud platform,Xelvol,buy,0.9331,0.945
843,7,Nolvol Resources delays product launch in cloud infrastructure segment,Nolvol,sell,-0.8928,0.9039
843,10,Relvon Fuels names new head of data analytics division,Relvon,buy,0.0326,0.9059
843,11,Relvon Fuels loses key contract in Europe to competitor,Relvon,sell,-0.9356,0.9564
843,22,Kelvik Power loses key contract in Latin America to competitor,Kelvik,sell,-0.9364,0.9571
843,23,Nolvol Resources secures $180M contract with a top-tier research institute,Nolvol,buy,0.9299,0.9412
843,25,Relvon Fuels faces class action over automated logistics service disruption,Relvon,sell,-0.9425,0.9541
843,25,Relvon Fuels recalls products in renewable storage line due to quality concerns,Relvon,sell,-0.9449,0.9532
843,26,Nolvol Resources begins scheduled maintenance of automated logistics systems,Nolvol,buy,0.0925,0.8796
843,32,Kelvik Power reports rising costs pressuring margins in automated logistics,Kelvik,sell,-0.8801,0.9336
843,32,Nolvol Resources files routine patent applications in automated logistics,Nolvol,sell,-0.0122,0.9447
843,36,Plevik Energy secures $50M contract with an international consortium,Plevik,buy,0.9284,0.9386
843,36,Kelvik Power to present at Corporate Strategy Symposium,Kelvik,buy,0.0725,0.9062
843,42,"Kelvik Power reports record quarterly revenue, up 15% year-over-year",Kelvik,buy,0.937,0.9576
844,1,Zrovov Advisors secures $180M contract with a multinational manufacturer,Zrovov,buy,0.9184,0.9282
844,5,Ervan Capital confirms participation in Corporate Strategy Symposium,Ervan,buy,0.6769,0.6849
844,7,Zrovov Advisors announces breakthrough in process automation,Zrovov,buy,0.5001,0.5154
844,9,Plevyl Advisors announces breakthrough in wireless connectivity,Plevyl,buy,0.4855,0.4985
844,19,Ervan Capital wins industry award for excellence in data analytics,Ervan,buy,0.899,0.9121
844,22,Talvyn Goods completes planned facility upgrade in Central Europe,Talvyn,buy,0.8183,0.8305
844,24,Ervan Capital signs multi-year partnership with an international consortium,Ervan,buy,0.9056,0.9152
844,32,Ervan Capital confirms participation in Capital Markets Day,Ervan,buy,0.175,0.8091
844,33,Ervan Capital launches next-generation cloud infrastructure platform,Ervan,buy,0.201,0.7812
844,34,Plevyl Advisors expands operations into Middle East markets,Plevyl,buy,0.6532,0.6626
844,44,Zrovov Advisors secures $800M contract with a leading cloud platform,Zrovov,buy,0.9323,0.9419
844,45,Zrovov Advisors completes strategic acquisition to strengthen data analytics,Zrovov,buy,0.9293,0.9395
845,8,Talvix Holdings reports 3% increase in customer acquisition,Talvix,buy,0.9341,0.9496
845,10,Pleven Trading Co files routine patent applications in precision manufacturing,Pleven,sell,-0.4303,0.5263
845,14,Talvix Holdings announces breakthrough in data analytics,Talvix,buy,0.7767,0.7873
845,21,Pleven Trading Co confirms participation in Global Innovation Summit,Pleven,buy,0.917,0.9283
845,21,Talvix Holdings enters joint venture with a top-tier research institute,Talvix,buy,0.6936,0.7018
845,24,Zelvel Capital secures $50M contract with a national infrastructure agency,Zelvel,buy,0.9344,0.9468
845,31,Zelvel Capital misses quarterly revenue estimates by 8%,Zelvel,sell,-0.8239,0.8836
845,33,Talvix Holdings files for regulatory approval of new renewable storage offering,Talvix,buy,0.2199,0.7499
845,34,Pleven Trading Co explores strategic alternatives for enterprise software unit,Pleven,buy,0.1704,0.8098
845,37,"Zelvel Capital reports record quarterly revenue, up 25% year-over-year",Zelvel,buy,0.9387,0.9575
845,37,Talvix Holdings secures $250M contract with a multinational manufacturer,Talvix,buy,0.9103,0.9194
845,39,Talvix Holdings revises long-term strategy with focus on enterprise software,Talvix,buy,0.1623,0.8162
845,43,Pleven Trading Co names new head of precision manufacturing division,Pleven,buy,0.0318,0.9057
846,1,Zelvel Capital reports 7% increase in customer acquisition,Zelvel,buy,0.9353,0.9505
846,7,Plevyl Advisors CTO addresses investor concerns in open letter,Plevyl,sell,-0.0787,0.8359
846,14,Dralol Computing to present at Capital Markets Day,Dralol,buy,0.0077,0.9412
846,28,Halven Investments CTO addresses investor concerns in open letter,Halven,sell,-0.115,0.8072
846,28,"Zelvel Capital reports record quarterly revenue, up 18% year-over-year",Zelvel,buy,0.9384,0.9574
846,46,Halven Investments secures $650M contract with a national infrastructure agency,Halven,buy,0.9333,0.9459
846,48,Halven Investments secures $800M contract with a multinational manufacturer,Halven,buy,0.9185,0.929
846,48,Plevyl Advisors to present at Capital Markets Day,Plevyl,buy,0.0166,0.946
847,24,Prynis Systems reports unexpected decline in Central Europe revenue,Prynis,sell,-0.9549,0.973
847,28,Nolvis Devices recalls products in wireless connectivity line due to quality concerns,Nolvis,sell,-0.9578,0.9663
847,31,Nolvis Devices signs multi-year partnership with a national infrastructure agency,Nolvis,buy,0.8961,0.9048
847,32,Prynis Systems secures $75M contract with an international consortium,Prynis,buy,0.9254,0.9351
847,32,Brevon Microchips withdraws from Latin America market citing unfavorable conditions,Brevon,sell,-0.9574,0.9665
847,42,Nolvis Devices secures $50M contract with an international consortium,Nolvis,buy,0.9178,0.9273
847,49,Nolvis Devices revises long-term strategy with focus on process automation,Nolvis,buy,0.1261,0.848
848,5,Calvos Genomics files routine patent applications in renewable storage,Calvos,buy,0.0408,0.9267
848,7,"Nerval Biopharma reports strong demand in Middle East, raises outlook",Nerval,buy,0.9364,0.9509
848,9,Calvos Genomics reports 12% increase in customer acquisition,Calvos,buy,0.9307,0.942
848,15,Nerval Biopharma loses key contract in Middle East to competitor,Nerval,sell,-0.9221,0.9488
848,19,Calvos Genomics files for regulatory approval of new supply chain optimization offering,Calvos,buy,0.178,0.7886
848,20,Orevex Renewables secures $250M contract with a top-tier research institute,Orevex,buy,0.9347,0.9466
848,23,Calvos Genomics misses quarterly revenue estimates by 15%,Calvos,sell,-0.9439,0.9573
848,31,Calvos Genomics completes strategic acquisition to strengthen process automation,Calvos,buy,0.8981,0.9091
848,36,Yorvov Pharmaceuticals files for regulatory approval of new digital payments offering,Yorvov,buy,0.0812,0.8554
848,38,Calvos Genomics reports 12% increase in customer acquisition,Calvos,buy,0.9307,0.942
848,38,"Calvos Genomics reports strong demand in Asia Pacific, raises outlook",Calvos,buy,0.9358,0.9524
848,41,Nerval Biopharma secures $400M contract with a multinational manufacturer,Nerval,buy,0.9193,0.9282
849,0,Brevon Microchips reports 25% increase in customer acquisition,Brevon,buy,0.938,0.9537
849,1,Grevon Biotech faces regulatory review of supply chain optimization practices,Grevon,sell,-0.6712,0.7067
849,9,Grevon Biotech faces regulatory review of automated logistics practices,Grevon,sell,-0.4346,0.4784
849,18,Ulvyn Microchips names new head of enterprise software division,Ulvyn,sell,-0.0233,0.8876
849,27,Brevon Microchips warns of supply chain disruptions affecting North America operations,Brevon,sell,-0.9252,0.9422
849,46,Ulvyn Microchips secures $75M contract with a national infrastructure agency,Ulvyn,buy,0.9324,0.9442
849,48,Brevon Microchips reports 3% increase in customer acquisition,Brevon,buy,0.9353,0.9519
850,19,Nolvol Resources secures $250M contract with a national infrastructure agency,Nolvol,buy,0.9309,0.9421
850,23,Nolvol Resources revises long-term strategy with focus on enterprise software,Nolvol,buy,0.1467,0.832
850,26,Crevol Retail Group delays product launch in process automation segment,Crevol,sell,-0.9141,0.9239
850,35,Crevol Retail Group completes planned facility upgrade in Scandinavia,Crevol,buy,0.6797,0.6939
850,36,Varvov Retail Group recalls products in renewable storage line due to quality concerns,Varvov,sell,-0.9595,0.9671
850,40,Crevol Retail Group secures $500M contract with a multinational manufacturer,Crevol,buy,0.9279,0.9391
850,45,Nolvol Resources secures $320M contract with a top-tier research institute,Nolvol,buy,0.9273,0.938
850,49,Crevol Retail Group withdraws from Southeast Asia market citing unfavorable conditions,Crevol,sell,-0.9555,0.9646
851,2,Ixenix Technologies announces breakthrough in process automation,Ixenix,buy,0.6272,0.6428
851,5,"Calvos Genomics announces restructuring plan, cites challenging market conditions",Calvos,sell,-0.9057,0.9245
851,10,Myrnep Technologies faces class action over process automation service disruption,Myrnep,sell,-0.9333,0.9443
851,12,Talvep Computing launches next-generation process automation platform,Talvep,buy,0.222,0.761
851,13,Calvos Genomics sees mixed results in data analytics pilot program,Calvos,sell,-0.9311,0.9529
851,17,Ixenix Technologies reports 20% increase in customer acquisition,Ixenix,buy,0.9385,0.9511
851,17,Ixenix Technologies completes planned facility upgrade in Europe,Ixenix,buy,0.8119,0.8238
851,20,Calvos Genomics files for regulatory approval of new automated logistics offering,Calvos,buy,0.1412,0.8091
851,22,Ixenix Technologies recalls products in enterprise software line due to quality concerns,Ixenix,sell,-0.9615,0.9689
